Flujos en p.u. caso linea 1 - 2,Flujos en p.u. caso linea 2 - 3,Flujos en p.u. caso linea 3 - 4,Flujos en p.u. caso linea 4 - 5,Flujos en p.u. caso linea 4 - 6,Flujos en p.u. caso linea 6 - 7,Flujos en p.u. caso linea 6 - 8,Flujos en p.u. caso linea 8 - 9,Flujos en p.u. caso linea 9 - 10,Flujos en p.u. caso linea 9 - 11,Flujos en p.u. caso linea 9 - 12,Flujos en p.u. caso linea 9 - 13,Flujos en p.u. caso linea 13 - 14,Flujos en p.u. caso linea 13 - 15,Flujos en p.u. caso linea 1 - 15,Flujos en p.u. caso linea 1 - 16,Flujos en p.u. caso linea 1 - 17,Flujos en p.u. caso linea 3 - 15,Flujos en p.u. caso linea 4 - 18 (Caso Paralelo),Flujos en p.u. caso linea 4 - 18,Flujos en p.u. caso linea 5 - 6,Flujos en p.u. caso linea 7 - 8,Flujos en p.u. caso linea 10 - 12,Flujos en p.u. caso linea 11 - 13,Flujos en p.u. caso linea 12 - 13,Flujos en p.u. caso linea 12 - 16,Flujos en p.u. caso linea 12 - 17,Flujos en p.u. caso linea 14 - 15,Flujos en p.u. caso linea 18 - 19,Flujos en p.u. caso linea 19 - 20,Flujos en p.u. caso linea 21 - 20,Flujos en p.u. caso linea 21 - 22,Flujos en p.u. caso linea 22 - 23,Flujos en p.u. caso linea 23 - 24,Flujos en p.u. caso linea 24 - 25 (Caso Paralelo),Flujos en p.u. caso linea 24 - 25,Flujos en p.u. caso linea 24 - 26,Flujos en p.u. caso linea 26 - 27,Flujos en p.u. caso linea 27 - 28,Flujos en p.u. caso linea 28 - 29,Flujos en p.u. caso linea 7 - 29,Flujos en p.u. caso linea 25 - 30,Flujos en p.u. caso linea 30 - 31,Flujos en p.u. caso linea 31 - 32,Flujos en p.u. caso linea 32 - 33,Flujos en p.u. caso linea 34 - 32,Flujos en p.u. caso linea 34 - 35,Flujos en p.u. caso linea 35 - 36,Flujos en p.u. caso linea 36 - 37,Flujos en p.u. caso linea 37 - 38,Flujos en p.u. caso linea 37 - 39,Flujos en p.u. caso linea 36 - 40,Flujos en p.u. caso linea 22 - 38,Flujos en p.u. caso linea 11 - 41,Flujos en p.u. caso linea 41 - 42,Flujos en p.u. caso linea 41 - 43,Flujos en p.u. caso linea 38 - 44,Flujos en p.u. caso linea 15 - 45,Flujos en p.u. caso linea 14 - 46,Flujos en p.u. caso linea 46 - 47,Flujos en p.u. caso linea 47 - 48,Flujos en p.u. caso linea 48 - 49,Flujos en p.u. caso linea 49 - 50,Flujos en p.u. caso linea 50 - 51,Flujos en p.u. caso linea 10 - 51,Flujos en p.u. caso linea 13 - 49,Flujos en p.u. caso linea 29 - 52,Flujos en p.u. caso linea 52 - 53,Flujos en p.u. caso linea 53 - 54,Flujos en p.u. caso linea 54 - 55,Flujos en p.u. caso linea 11 - 43,Flujos en p.u. caso linea 44 - 45,Flujos en p.u. caso linea 40 - 56,Flujos en p.u. caso linea 56 - 41,Flujos en p.u. caso linea 56 - 42,Flujos en p.u. caso linea 39 - 57,Flujos en p.u. caso linea 57 - 56,Flujos en p.u. caso linea 38 - 49,Flujos en p.u. caso linea 38 - 48,Flujos en p.u. caso linea 9 - 55
-0.021597721382479496,-0.01995628439830253,-0.04642401580794092,0.024810061633539673,0.024150398352002136,0.04131766785691736,0.057976879239272895,-0.19487415520301155,0.07322534115345439,0.05633872522022064,0.0,0.037812265233434436,0.03231474444654533,0.031718771504067204,-0.02532288649637907,0.09596254125961567,0.10847570441081102,0.04143856753496606,0.03222385190820835,0.03236636811848472,0.031506038806790156,0.07607198823595462,-0.003795243170572225,0.017384663410003907,0.048879033154495516,0.057849841856615236,0.07123725590694431,0.030005930342906002,0.032464611927209036,0.03211728797978923,0.031875213713406056,0.03187521371340587,0.026194341348117482,0.030632877042383187,0.032449695114457076,0.0324190234146705,0.04181323590292193,0.04181323590292202,0.04960714376949331,0.05346219497231351,0.04564078348019023,0.03362784443453944,0.03282129963065204,0.0315218663355005,Inf,0.03031204912966968,0.03031204912966987,0.02896780778985797,0.02745559468189926,0.024231549608500033,0.03110445242833592,0.031271232407726626,0.026543925343839373,0.033360867449835956,0.033210841333636845,0.03408997578825609,0.027843768509333663,0.02600422739103284,0.02651172565089151,0.026511725650891885,0.03034519866772322,0.03199899356322222,0.03265378818661795,0.031199969835758526,0.02995383982073629,0.028980086911339912,0.02273463431371978,0.025119118371012522,0.03485170635996126,0.03684688689769566,0.034430582874192026,0.02600422739103303,0.031271232407726536,0.03310616799905166,0.032233251049970615,0.031104452428336014,0.0329451272162342,0.0317501229868398,0.030480664783653702,0.04015596681393815
0.006068207618797577,0.006956570172867902,-0.1152258658925327,0.021144826807692474,0.01986437727738134,0.052953771314672916,0.0861239875896941,-0.4173658415040655,0.08540203444013542,0.09563138198859075,0.04389179060713709,0.0,0.04440289002087345,0.07043646648275206,0.08900822073292362,0.0253482382569526,0.023447633903438635,0.07401971463768084,0.03608185011151674,0.036680515977358844,0.03414215600037192,0.12420030178774172,0.0040537210367935575,-0.0016854187802833455,0.02077946499589705,0.031137115260651584,0.029103722335225648,0.06981145164513441,0.037093207380671706,0.03563420849691867,0.034617330487029765,0.034617330487029765,0.021981476487669675,0.03201596107826413,0.036172135092624076,0.036099594476993534,0.05736725386764155,0.05736725386764155,0.0750470085302581,0.08379183341714357,0.06994959088174707,0.03895853681077109,0.03705100455742561,0.03397775814925847,Inf,0.031116459769240948,0.03111645976924042,0.027937239346998297,0.0265118377562817,0.020923596045846694,0.03356687281127051,0.03385710786776167,0.02223563745591262,0.037415857934594,0.037160188704172585,0.03865837872031069,0.029171119925377246,0.026550682536962612,0.012545453292716712,0.012545453292717414,0.02832739770165301,0.035063168136076524,0.021287265659724813,0.05110853152757824,0.07666961655716663,0.007638672124811188,0.016210870986171525,0.02107277541599035,0.040917283292799575,0.04498540740754549,0.039238829336134734,0.026550682536962963,0.03385710786776167,0.03698180808900369,0.03549421372711742,0.03356687281127033,0.0367114086595576,0.03468071469830881,0.0306032356604783,0.05173254008566115
-0.07007431163380207,-0.07190625194288408,-0.2678333855476028,-0.1427604802443692,-0.14394588735889352,-0.11344313792424633,-0.08226871272000401,-0.5554847770642126,-0.12348035232162456,-0.14504333129458338,-0.13010833992977724,-0.13424488678094829,0.0,-0.3956092531638674,0.11167597862118078,-0.29397711475305516,-0.3260723356814425,-0.06969632879106431,-0.12859399694370646,-0.12784044791352336,-0.1307278884630412,-0.045367070852051,-0.1202594625581819,-0.11669052779576593,-0.11408745891235363,-0.19622121620555588,-0.23055881785059587,0.4030583817334577,-0.12732098751921453,-0.12915744965380274,-0.13043740811124194,-0.13043740811124194,-0.14336778850559925,-0.13301839024015263,-0.12909211158673958,-0.12914329545258024,-0.10742653231522153,-0.10742653231521962,-0.08963195130103016,-0.08083033058433357,-0.09289576478549559,-0.12712605697745583,-0.12847199089453035,-0.13064043998314948,Inf,-0.13265934085876124,-0.13265934085875994,-0.13490256405388115,-0.15292320228322628,-0.17297743957253037,-0.13548905020442806,-0.13445996537222032,-0.14336958413094247,-0.121006559259418,-0.12197124505526041,-0.11631830580379669,-0.13778203121686014,-0.14129796010873588,-0.3710542523324329,-0.3710542523324323,-0.20203993918134303,-0.13099028660285134,-0.14725806311935863,-0.10963090107488133,-0.07737904789390024,-0.010269529102410272,-0.14783467746839185,-0.14320305700093644,-0.12429848366437445,-0.12042304613038005,-0.11412816167362387,-0.1412979601087378,-0.13445996537222096,-0.1226443070636406,-0.12825726701396228,-0.13548905020442742,-0.123708928346399,-0.12549408019853642,-0.15200136667153943,-0.11399549119594911
-0.4160033800284205,-0.4179479820166158,-0.666801310038582,-0.4956201943576733,-0.4971048181397162,-0.45713461230282293,-0.4244059693437803,-0.9209437480474335,-0.4774352120453664,-0.49485246556164453,-0.47943301742170097,-0.4835656849313232,-0.5450412957711237,0.0,-0.1908782557393159,-0.670482081436175,-0.7078380316496639,-0.4027788149666659,-0.4820599049523057,-0.4835810563085891,-0.48055037429394054,-0.4005558994134389,-0.4776186012666822,-0.4680206390447676,-0.46345458336651324,-0.5567030086152447,-0.5966688882820231,-0.8361308838751534,-0.48462966476231395,-0.48092249143329824,-0.4783387039615596,-0.4783387039615596,-0.4819043495132514,-0.4800444246065295,-0.47953391576862814,-0.47953031823060344,-0.4757457449820129,-0.4757457449820129,-0.47278606482392094,-0.4713221370037894,-0.4965811300599286,-0.47967210299032875,-0.47957750192090026,-0.4794250890868216,Inf,-0.4792831874826795,-0.47928318748267823,-0.47912551903363093,-0.4898758699825803,-0.4998450693166635,-0.4823039263773953,-0.4817940872822378,-0.4786920335629861,-0.47501149304036827,-0.4754976011698777,-0.472649067753496,-0.5591372398352101,-0.5945467093203423,-0.48497033548689894,-0.4849703354868983,-0.4811221868088574,-0.47986888847843606,-0.48363812946191465,-0.4746367680232044,-0.4669213153614521,-0.4183475564060611,-0.49511643832955754,-0.4910842792311835,-0.4746264869929192,-0.47125263958407543,-0.4715454474130042,-0.5945467093203417,-0.48179408728223816,-0.475836759178991,-0.4786651469029822,-0.482303926377395,-0.47637908325507283,-0.4765255869440364,-0.4713719158232681,-0.4656569902230674
2.06487981027165,2.044331592561919,1.4258569949968154,1.3964170349072766,1.3966260092787859,1.390348738696451,1.3880673333504805,1.42256040465623,1.3851120460759125,1.4012145772021845,1.391530214070785,1.395770994843359,1.3785973114720933,1.3188514957699449,0.0,1.6953622930457506,1.754273704787515,1.5737248663966898,1.396045792718707,1.3971661094345778,1.3942958199472226,1.392946738470392,1.4100091464142412,1.3902738044290133,1.3753837393113617,1.5159294110485702,1.5789567568720757,1.301701457029236,1.3979384018000032,1.3952080960799487,1.3933051557296072,1.3933051557296072,1.3891828500741683,1.3929882885050242,1.3945609838394843,1.394533701788896,1.402597059076352,1.4025970590763521,1.4092976151968368,1.412611868761808,1.4199044005217434,1.3956089312820301,1.394891520890897,1.393735693038519,Inf,1.3926595774518222,1.392659577451821,1.3914638934666017,1.3900165720175908,1.387052029176924,1.3933370196128523,1.393490320636452,1.3875468732550715,1.3954147660610694,1.3952766077526704,1.3960861983238457,1.366965983412825,1.3548844187404634,1.381419804057648,1.381419804057644,1.3903373284730092,1.394014097303378,1.3847346748771339,1.4051012633598594,1.4225583392021937,1.3988757218988583,1.393820330965629,1.3939040542093686,1.3942457817348297,1.3943158358775494,1.396399861704691,1.354884418740461,1.3934903206364517,1.395180214596551,1.3943763496954753,1.3933370196128523,1.3950317209087086,1.3949395475151323,1.3946777891000803,1.3944320232362089
0.8760308104684597,0.8713073880110208,0.7906983032883418,0.7277425360686489,0.7282846204132447,0.7136364398905841,0.7018781601367285,0.8802573466821889,0.7330360957827293,0.7204398585745684,0.7246439423359874,0.7215684377518742,0.7319618410543128,0.769557347849931,1.010235407514771,0.0,0.9899221675268557,0.74381727940398,0.7229212560844396,0.7235533129909268,0.7222400554865475,0.693849807542558,0.7066300178024307,0.7223796784172173,0.7362662126108888,0.43000000000000005,0.8594194000370681,0.7793078541233465,0.7239890225688336,0.7224486469208274,0.7213750517722168,0.7213750517722168,0.7222637826038766,0.7219456026084299,0.721869159498145,0.7218678297841695,0.7212269965024699,0.72122699650247,0.7207339786993757,0.7204901204311788,0.7300215677585331,0.7219202359506148,0.7218852697144693,0.7218289352229026,Inf,0.721776485868685,0.7217764858686844,0.7217182088084426,0.7237426077993554,0.725581796512293,0.722370788545575,0.7222767695089335,0.7209931445918328,0.721023295512708,0.7211131264368921,0.7205867283500704,0.7363272029039004,0.7427630713011995,0.7262474826655805,0.7262474826655789,0.7231650528884468,0.7219443501532682,0.728393624799427,0.7142290053155417,0.7020879029007823,0.7168580187525512,0.7273500456506895,0.7259315496065597,0.7201417698345995,0.7189548649813479,0.7203827835297402,0.7427630713011985,0.7222767695089335,0.7211758015405437,0.7216984767804184,0.722370788545575,0.7212761534916023,0.7211810152735774,0.7204781871561837,0.7169863398588825
1.0170893792598896,1.0123610194270598,0.9316676743370749,0.8686460996952013,0.8691887506784852,0.8545252584688666,0.8427546878302514,1.0213203334557241,0.873945192746962,0.8613357887403255,0.8655442670143869,0.8624655476171201,0.872869815104195,0.9105046203389722,1.1514342598571212,1.087201357390087,0.0,0.8847376458981302,0.8638197800455035,0.8644524976386525,0.8631378673912371,0.8347179432298847,0.8475115125945588,0.8632776362692208,0.8771786860038617,0.953495146308722,0.42,0.9202653187792245,0.864888662662111,0.8633466768653435,0.8622719594918392,0.8622719594918392,0.8631616193104309,0.8628431067226547,0.8627665837066797,0.8627652526027588,0.8621237494604862,0.8621237494604865,0.8616302163077721,0.8613861031354622,0.8709275136481762,0.8628177135491695,0.8627827107629509,0.862726317385156,Inf,0.8626738132058296,0.8626738132058293,0.8626154752287999,0.8646419903162188,0.8664831015260689,0.8632687371050299,0.8631746197906501,0.8618896531053429,0.8619198355428604,0.8620097603669649,0.8614828120382412,0.8772397400497928,0.8836823358356601,0.8671494835185406,0.8671494835185395,0.8640638316893756,0.8628418529583065,0.8692978690065342,0.8551184433001918,0.8429646498376122,0.8577502048348711,0.8682531990085124,0.8668332202159043,0.8610373884093393,0.8598492428889936,0.861278654035172,0.8836823358356591,0.8631746197906501,0.8620725009846626,0.8625957225749622,0.8632687371050299,0.8621729578332309,0.8620777201675915,0.8613741573866605,0.8578786600747628
-0.43712255615062345,-0.41288688370510507,0.7697770273777721,0.38786775400754464,0.39098484577805964,0.3043285775225248,0.24538203441068784,1.1391811397255458,0.3669385472328629,0.3751777716193951,0.3558383269251367,0.3590400621649312,0.33727978653241736,0.26771146306443394,1.1281610369906503,0.45289926729082663,0.47224605107899964,0.0,0.3658694112698079,0.3728781684112616,0.35622740668723485,0.22991114123106599,0.3501105434597022,0.3413421257186043,0.3432746483581966,0.3939726676753752,0.41467114351117296,0.24329935418781015,0.37770966789239885,0.3606287393989929,0.3487238498429816,0.3487238498429816,0.3366485251216343,0.34993839640447566,0.35566565444150683,0.35555497121995755,0.38385725179982316,0.38385725179982266,0.4075446704898714,0.4192610281215087,0.4879951680262968,0.3599171750001752,0.3570066425602169,0.3523174514069517,Inf,0.34795165274701595,0.34795165274701545,0.3431007653470855,0.3461667977103527,0.34260278170618097,0.35309468678378586,0.3532836302016936,0.32493053365689045,0.35534313369316256,0.3551946073656795,0.35606495324422677,0.3111344371695177,0.29208966848149853,0.3237640982370809,0.3237640982370807,0.3449373389771363,0.3538814490848546,0.34567948066054854,0.36363998903753586,0.3790347105035256,0.35089389684425654,0.3761983804429937,0.3704687933707513,0.34708272368812504,0.34228857940318697,0.3564021553319079,0.29208966848149853,0.3532836302016939,0.3550909804348141,0.35422678990632844,0.35309468678378586,0.35494755934118777,0.3541868829799874,0.35018082848600546,0.33433731571109465
0.13193875966233823,0.13214761971926045,0.11456998902456894,0.13972266970096708,0.13981154787617203,0.1371978619435441,0.13602727626138886,0.15374630474386072,0.1392553967587295,0.1391398892884611,0.138779011994418,0.13881920381446364,0.13858747610156325,0.14013824185211582,0.14265737413114016,0.141055145443672,0.14150473523386342,0.1444173374855072,0.0,0.2813343569080057,0.1388205030213473,0.1373931151654904,0.13909673847099951,0.13868640119780337,0.13862136733835576,0.1396857810134976,0.1401667820682561,0.14239277351372112,0.11874111675126904,0.13314720812182734,0.14318781725888324,0.1431878172588831,0.13698834799986634,0.13834422410418634,0.13878124197746955,0.13877961055794436,0.14157784755752584,0.14157784755752578,0.14381464365134575,0.14492101591280515,0.14770070476106859,0.1388439074253567,0.13880100752250474,0.1387318910123546,Inf,0.13866754115807697,0.13866754115807697,0.1385960413199907,0.13774006041923786,0.13683421667237827,0.138501901465989,0.13854834434487073,0.14864331781173604,0.13915825078824876,0.13911452270683605,0.1393707638465667,0.14402726825476747,0.14637027665946692,0.14535755360098368,0.14535755360098362,0.14073160336774537,0.13873671820471797,0.13787228806697266,0.13978568133321223,0.14142573270427475,0.14211386798968428,0.1388358189673391,0.13881533228559145,0.13873171317641744,0.1387145712590369,0.13947004052426046,0.14637027665946692,0.13854834434487073,0.13908401359140699,0.13882958466674444,0.13850190146598906,0.13903561827556102,0.13903004557973037,0.14054942643773702,0.1386861407619178
0.1702930502618552,0.17056262545160364,0.1478752183921762,0.18033972484659708,0.18045443970064068,0.1770809613457372,0.17557008912807168,0.19843999798335518,0.1797366167467323,0.1795875315234789,0.17912174803930697,0.17917362352797053,0.17887453310783166,0.18087610285563788,0.18412754102972745,0.1820595481889255,0.18263983268556794,0.18639912163827096,0.2948751305115713,0.0,0.17917530041127386,0.17733297422522604,0.17953183686373198,0.1790022154994904,0.1789182764483429,0.18029211270346787,0.18091293964623756,0.18378602162817498,0.153258883248731,0.17185279187817254,0.18481218274111677,0.1848121827411166,0.17681054218587403,0.1785605683205196,0.17912462627324563,0.17912252060385844,0.18273419859169035,0.1827341985916903,0.1856212261081323,0.18704921821303924,0.19063695614510018,0.17920550842109997,0.17915013761625614,0.17906092909734145,Inf,0.1789778728900761,0.1789778728900761,0.17888558821533687,0.17778077565738845,0.1766116052399301,0.17876408212470676,0.17882402584047272,0.19185358461747326,0.17961123066855364,0.17955479093556748,0.1798855207787082,0.1858956601892929,0.18891977568838175,0.18761265639196734,0.18761265639196725,0.18164195318395046,0.1790671595432988,0.17795144157481357,0.18042105381379722,0.18253786430435465,0.1834260389169181,0.179195068667147,0.1791686265546588,0.1790606995649109,0.17903857453201277,0.18001365695573154,0.18891977568838175,0.17882402584047272,0.17951541289123463,0.17918702206986786,0.17876408212470685,0.17945294916961949,0.1794457565040706,0.18140681784405596,0.17900187935549858
-0.06496997837398738,-0.06269647630611196,-0.21866286166137544,-0.12999999999999967,0.08264978627461637,0.04083278115541709,0.07844063352105243,-0.49180708524423317,-0.0025676736730664037,-0.002082306621228988,0.007138298354422513,0.006544595412616496,0.014573458357695747,0.03630743325721138,0.023844487970171142,0.048807072126787455,0.05654518827580937,0.059766797088806736,0.012267820827536401,0.014051444589516456,0.0,0.08856014373739038,0.0168448423433968,0.015953631192561636,0.009639193110987689,0.025238251743834362,0.03351700297601826,0.043570440770987796,0.015280988873422727,0.01093414829631886,0.00790453213651901,0.007904532136518145,0.020214359896002863,0.011799512855383464,0.008294969598934462,0.008357061288800958,-0.009489483412603568,-0.009489483412602702,-0.024339052214749444,-0.03168400022441072,-0.0753257018524153,0.005909927924993636,0.007542694617958496,0.010173263178848924,Inf,0.012622413218299244,0.012622413218298378,0.015343691039909076,0.013748494681249274,0.015866031492591182,0.009770683189724537,0.009658642464935138,0.015568579361593839,0.008423028725784959,0.008512102576103051,0.007990140848339851,0.021704843902773552,0.0272449493967242,0.017420634659035074,0.017420634659034206,0.011689008806186263,0.009276742712355467,0.01209663443811654,0.005917685115660446,0.0006214428392703751,0.009520991319104104,-0.004988726730436547,-0.0013193643822729836,0.013657624793904331,0.016727907575020906,0.007787914826908669,0.0272449493967242,0.009658642464934704,0.008574249468746374,0.00909251972483885,0.009770683189724969,0.008661116143715408,0.009115305821058108,0.010058859201430747,0.021820083894920312
-0.8613897815594779,-0.8593770109739027,-0.9831712315301019,-0.8129487657226971,-0.8145362848803768,-0.6468444977719533,-1.0581211614072568,-1.859313796131766,-0.8131185588186347,-0.8120697647602051,-0.7985026251480819,-0.7994466006794656,-0.7880815547735299,-0.7668915503437588,-0.7940130355160674,-0.7547876358414691,-0.7467882491556197,-0.7554396097501005,-0.7947599329586933,-0.7942123761414223,-0.7968344960044343,0.0,-0.7873711311270362,-0.7867734157126379,-0.7945779119773108,-0.7791522362612294,-0.7705939604345501,-0.7674247375053683,-0.7938349168536847,-0.7951693587030911,-0.7960994242344955,-0.7960994242344955,-0.8297625925425742,-0.8036318655363613,-0.7923111174689481,-0.7925326622300368,-0.7368481339100855,-0.7368481339100849,-0.6902006608683927,-0.6671277172133623,-0.4043594216607143,-0.7838012268706713,-0.7896269808109326,-0.7990129177146899,Inf,-0.8077515486250848,-0.8077515486250848,-0.8174611385255228,-0.7976237658371707,-0.791784793559679,-0.7937865400957808,-0.7940720726910245,-0.8271392511691672,-0.798760547138668,-0.7984263310621424,-0.8003847958655128,-0.8027541842760775,-0.8058948116563933,-0.8141043841211374,-0.8141043841211387,-0.8011992866685617,-0.7955575091264153,-0.7881246716942323,-0.8044958279856365,-0.8185282476639837,-0.8100488369417198,-0.6826159599590574,-0.7117722788400562,-0.8307776620278068,-0.8551737655812964,-0.801143572849032,-0.8058948116563928,-0.7940720726910266,-0.7981931482531185,-0.796248534306915,-0.79378654009578,-0.7977766143625985,-0.797052434733928,-0.8025015401346188,-0.8956355958651321
-0.22514135435274216,-0.2232596750257731,-0.23371096436364042,-0.16978637922978385,-0.1703443884784621,-0.1553761963900304,-0.1428785088685602,-0.3324953727410026,-0.29999894345431155,-0.14415171022076465,-0.15534727725971578,-0.1589254508582177,-0.16054627971596566,-0.1612303239934014,-0.24507867066458813,-0.08219714049432597,-0.06625315891087434,-0.15911870852778637,-0.16457012933645865,-0.16507143858479292,-0.1641222513387886,-0.1332188570625943,0.0,-0.1760552862556839,-0.14232393176924507,-0.13075945603634687,-0.1137015242816485,-0.17201944964592633,-0.16541701702678244,-0.16419528437845643,-0.1633437737447737,-0.16334377374477416,-0.16496900899764674,-0.1640108428758355,-0.16359341614911274,-0.16360169166302813,-0.1615584384223376,-0.16155843842233827,-0.15984513298732744,-0.15899769158936505,-0.16817599880655532,-0.16327554034962027,-0.1634931537454709,-0.16384375310545263,Inf,-0.1641701731992289,-0.1641701731992287,-0.16453286219231295,-0.1632631249641606,-0.16254436073761613,-0.16350686708201773,-0.16354314786546525,-0.16386167577202457,-0.1640583147818842,-0.1640214587954888,-0.16423743030978355,-0.18356372460171275,-0.1923847938298682,-0.20057726850335317,-0.2005772685033512,-0.1747483034199801,-0.16402179211704634,-0.2184397568342318,-0.100010230868586,0.0015007913876819933,-0.21017823193195354,-0.1698102842614099,-0.16823977446454907,-0.1618295303957321,-0.16051543036162458,-0.16432110514216344,-0.1923847938298671,-0.16354314786546548,-0.16399574434594305,-0.1637813002477104,-0.16350686708201706,-0.16395303096484304,-0.16202150254499195,-0.16399654168550318,-0.1583359473782274
-0.12431986592173491,-0.12340334899910087,-0.24256702502974142,-0.10795124957466727,-0.1091973930408598,-0.07672891267776157,-0.04539609707316105,-0.520954779847038,-0.045858384728583786,-0.23333200107653695,-0.0857615063038689,-0.0800307426131186,-0.08339502951986492,-0.055619425160087464,-0.04417911376091886,-0.10159562305358907,-0.10300235482521812,-0.05637656253258789,-0.09396063527965723,-0.09369994802145944,-0.09530214746794312,-0.011700126047815363,-0.1256087494512981,0.0,-0.10876628169839211,-0.09731098738593914,-0.09881600258129808,-0.05959361401424133,-0.09352024278595454,-0.0941555594799876,-0.09459835596370736,-0.09459835596370736,-0.10583684719507595,-0.09706829398868116,-0.09437553834494018,-0.09437733468714427,-0.0763618022320229,-0.07636180223202364,-0.062059263653321026,-0.05498488973267228,-0.06998086525178696,-0.09430653795172686,-0.09435377467093096,-0.09442987827409265,Inf,-0.09450073335289785,-0.09450073335289862,-0.09457946121823853,-0.13844174420994793,-0.18007947537238128,-0.10618234538080286,-0.10405192956380256,-0.10510577036621738,-0.0757783730238104,-0.07780487564807174,-0.0659298213275268,-0.10913699903171957,-0.11568655520456501,-0.12989304989523906,-0.12989304989523828,-0.1050224341217673,-0.09435793531186225,-0.10619482213410444,-0.08067390935437746,-0.05879884125746769,-0.12966583620008834,-0.11172258291388182,-0.10725664034836929,-0.08902830334627852,-0.08529149426084993,-0.061329014674798184,-0.1156865552045635,-0.10405192956380256,-0.07921876805961763,-0.09100983839384627,-0.10618234538080248,-0.08147627794632666,-0.09539926087485734,-0.10260960032885404,-0.0790938596801382
0.12638111399312874,0.12045244801400645,-0.07776900254616542,-0.06858768183239296,-0.06872061903473065,-0.06589683017366033,-0.06026878166230749,-0.1457918478061026,-0.1397923137711663,-0.026037337685650818,-0.08515906790934229,-0.05707920025578859,-0.043399879110911456,0.03055041569956899,0.3712681102109268,-0.41903324184462254,-0.48785528697320585,-0.009125215690714004,-0.0656052412983072,-0.0646992598367292,-0.06723828965421261,-0.0485791180541969,0.030346287226417037,-0.09301330815924,0.0,-0.20941446787100934,-0.2830448683376365,0.03755965359955114,-0.0640747198686299,-0.0662826726124943,-0.06782154876731175,-0.0678215487673108,-0.0733492657352215,-0.06858925650236736,-0.0665079778298316,-0.06654958586142788,-0.05639445655645866,-0.05639445655645914,-0.04787379421068524,-0.043659273050410355,-0.04158613391965656,-0.0649097464152983,-0.06600387363739835,-0.06776663416189324,Inf,-0.06940782499504283,-0.06940782499504523,-0.07123137036521325,-0.06742293216668573,-0.06624791309075398,-0.06676288900307507,-0.06682052615815536,-0.07443495273100724,-0.06775431627647852,-0.06768773065799309,-0.06807791413321472,-0.062153013138686625,-0.059935159301975766,-0.10066857666834059,-0.10066857666834059,-0.07717422017443401,-0.06723659544224934,-0.10809447484165129,-0.01946281241709315,0.05650718394681246,-0.12658992143319145,-0.07147240528848678,-0.07035588627107273,-0.06579866579183168,-0.06486443559358678,-0.06822908470305789,-0.059935159301975766,-0.06682052615815487,-0.0676412738216837,-0.06725384984235823,-0.06676288900307603,-0.06755879242377566,-0.06701264411698188,-0.07166353235900463,-0.0633149806306429
-0.4460308104684595,-0.4413073880110201,-0.3606983032883418,-0.2977425360686485,-0.2982846204132452,-0.28363643989058257,-0.27187816013672816,-0.4502573466821887,-0.3030360957827283,-0.29043985857456817,-0.29464394233598673,-0.2915684377518736,-0.30196184105431223,-0.3395573478499296,-0.5802354075147707,0.4299999999999999,-0.5599221675268556,-0.3138172794039803,-0.29292125608444025,-0.29355331299092685,-0.2922400554865471,-0.2638498075425583,-0.276630017802432,-0.2923796784172164,-0.30626621261088915,0.0,-0.429419400037068,-0.3493078541233458,-0.293989022568834,-0.2924486469208265,-0.2913750517722168,-0.2913750517722161,-0.29226378260387653,-0.29194560260843033,-0.29186915949814557,-0.29186782978416825,-0.2912269965024694,-0.29122699650246975,-0.29073397869937556,-0.2904901204311787,-0.30002156775853267,-0.2919202359506148,-0.2918852697144687,-0.2918289352229017,Inf,-0.2917764858686846,-0.291776485868685,-0.29171820880844374,-0.2937426077993551,-0.2955817965122944,-0.2923707885455735,-0.2922767695089341,-0.29099314459183145,-0.2910232955127089,-0.29111312643689097,-0.2905867283500704,-0.30632720290390125,-0.3127630713011985,-0.2962474826655805,-0.2962474826655791,-0.29316505288844646,-0.2919443501532684,-0.29839362479942677,-0.28422900531554135,-0.2720879029007819,-0.2868580187525511,-0.2973500456506889,-0.29593154960655993,-0.2901417698345996,-0.28895486498134737,-0.2903827835297398,-0.3127630713011978,-0.2922767695089338,-0.2911758015405428,-0.2916984767804181,-0.29237078854557386,-0.2912761534916019,-0.2911810152735773,-0.29047818715618395,-0.2869863398588817
